,id,published,updated,version,primary_category,all_categories,arxiv_path,http_link
314,1206.6820,2012-06-27T15:39:28Z,2012-06-27T15:39:28Z,1,cs.GT,"['cs.GT', 'cs.AI']",arxiv/pdf/1206/1206.6820v1.pdf,http://export.arxiv.org/pdf/1206.6820v1.pdf
315,1206.6826,2012-06-27T15:41:34Z,2012-06-27T15:41:34Z,1,cs.GT,['cs.GT'],arxiv/pdf/1206/1206.6826v1.pdf,http://export.arxiv.org/pdf/1206.6826v1.pdf
316,1207.1276,2012-07-02T14:22:54Z,2012-07-02T14:22:54Z,1,cs.SY,"['cs.SY', 'cs.GT', 'cs.LO']",arxiv/pdf/1207/1207.1276v1.pdf,http://export.arxiv.org/pdf/1207.1276v1.pdf
317,1207.0745,2012-07-03T16:43:07Z,2012-07-03T16:43:07Z,1,cs.GT,['cs.GT'],arxiv/pdf/1207/1207.0745v1.pdf,http://export.arxiv.org/pdf/1207.0745v1.pdf
318,1207.0852,2012-07-03T22:30:34Z,2012-07-03T22:30:34Z,1,cs.MA,"['cs.MA', 'cs.GT']",arxiv/pdf/1207/1207.0852v1.pdf,http://export.arxiv.org/pdf/1207.0852v1.pdf
319,1207.1268,2012-07-04T01:22:11Z,2012-07-04T01:22:11Z,1,cs.LO,"['cs.LO', 'cs.GT']",arxiv/pdf/1207/1207.1268v1.pdf,http://export.arxiv.org/pdf/1207.1268v1.pdf
320,1207.1360,2012-07-04T16:02:21Z,2012-07-04T16:02:21Z,1,cs.GT,['cs.GT'],arxiv/pdf/1207/1207.1360v1.pdf,http://export.arxiv.org/pdf/1207.1360v1.pdf
321,1207.4128,2012-07-11T14:47:40Z,2012-07-11T14:47:40Z,1,cs.GT,['cs.GT'],arxiv/pdf/1207/1207.4128v1.pdf,http://export.arxiv.org/pdf/1207.4128v1.pdf
322,1207.4163,2012-07-11T15:03:16Z,2012-07-11T15:03:16Z,1,cs.GT,['cs.GT'],arxiv/pdf/1207/1207.4163v1.pdf,http://export.arxiv.org/pdf/1207.4163v1.pdf
323,1207.4165,2012-07-11T15:04:29Z,2012-07-11T15:04:29Z,1,cs.GT,['cs.GT'],arxiv/pdf/1207/1207.4165v1.pdf,http://export.arxiv.org/pdf/1207.4165v1.pdf
324,1207.2908,2012-07-12T10:43:53Z,2013-12-30T19:07:31Z,4,cs.GT,"['cs.GT', 'cs.DM']",arxiv/pdf/1207/1207.2908v4.pdf,http://export.arxiv.org/pdf/1207.2908v4.pdf
325,1207.3523,2012-07-15T15:33:28Z,2012-07-15T15:33:28Z,1,cs.DS,"['cs.DS', 'cs.GT', '68Q25, 68W25, 91A99']",arxiv/pdf/1207/1207.3523v1.pdf,http://export.arxiv.org/pdf/1207.3523v1.pdf
326,1207.4044,2012-07-17T16:12:04Z,2012-07-17T16:12:04Z,1,cs.GT,"['cs.GT', 'cs.IT', 'cs.MA', 'cs.NI', 'math.IT']",arxiv/pdf/1207/1207.4044v1.pdf,http://export.arxiv.org/pdf/1207.4044v1.pdf
327,1207.4084,2012-07-17T18:49:58Z,2015-12-10T16:24:11Z,4,cs.GT,"['cs.GT', 'cs.CR', 'cs.DS']",arxiv/pdf/1207/1207.4084v4.pdf,http://export.arxiv.org/pdf/1207.4084v4.pdf
328,1207.4911,2012-07-20T10:59:17Z,2012-10-10T09:02:31Z,2,physics.soc-ph,"['physics.soc-ph', 'cs.GT']",arxiv/pdf/1207/1207.4911v2.pdf,http://export.arxiv.org/pdf/1207.4911v2.pdf
329,1207.5419,2012-07-23T15:01:11Z,2012-07-23T15:01:11Z,1,cs.GT,"['cs.GT', 'G.2.2; F.2.2']",arxiv/pdf/1207/1207.5419v1.pdf,http://export.arxiv.org/pdf/1207.5419v1.pdf
330,1207.5747,2012-07-24T17:01:25Z,2012-07-24T17:01:25Z,1,cs.GT,"['cs.GT', 'cs.NI', 'physics.soc-ph']",arxiv/pdf/1207/1207.5747v1.pdf,http://export.arxiv.org/pdf/1207.5747v1.pdf
331,1207.5844,2012-07-24T22:42:56Z,2012-07-24T22:42:56Z,1,cs.SI,"['cs.SI', 'cs.CR', 'cs.GT']",arxiv/pdf/1207/1207.5844v1.pdf,http://export.arxiv.org/pdf/1207.5844v1.pdf
332,1207.5853,2012-07-24T23:54:54Z,2014-08-14T00:40:33Z,4,cs.GT,"['cs.GT', 'cs.IT', 'math.IT', 'math.OC']",arxiv/pdf/1207/1207.5853v4.pdf,http://export.arxiv.org/pdf/1207.5853v4.pdf
333,1207.6103,2012-07-25T02:33:17Z,2013-07-31T00:36:22Z,2,cs.GT,"['cs.GT', 'cs.CG', 'math.OC']",arxiv/pdf/1207/1207.6103v2.pdf,http://export.arxiv.org/pdf/1207.6103v2.pdf
334,1207.6445,2012-07-27T04:25:02Z,2012-07-27T04:25:02Z,1,cs.CE,"['cs.CE', 'cs.GT']",arxiv/pdf/1207/1207.6445v1.pdf,http://export.arxiv.org/pdf/1207.6445v1.pdf
335,1207.6607,2012-07-27T18:13:05Z,2012-12-31T13:44:18Z,2,cs.NI,"['cs.NI', 'cs.GT']",arxiv/pdf/1207/1207.6607v2.pdf,http://export.arxiv.org/pdf/1207.6607v2.pdf
336,1208.0144,2012-08-01T09:14:26Z,2012-08-01T09:14:26Z,1,cs.GT,"['cs.GT', 'cs.DS', '68M12', 'K.6.2; C.2.1']",arxiv/pdf/1208/1208.0144v1.pdf,http://export.arxiv.org/pdf/1208.0144v1.pdf
337,1208.0283,2012-08-01T17:17:10Z,2012-08-01T17:17:10Z,1,cs.GT,['cs.GT'],arxiv/pdf/1208/1208.0283v1.pdf,http://export.arxiv.org/pdf/1208.0283v1.pdf
338,1208.0383,2012-08-02T02:23:40Z,2012-08-02T02:23:40Z,1,cs.GT,['cs.GT'],arxiv/pdf/1208/1208.0383v1.pdf,http://export.arxiv.org/pdf/1208.0383v1.pdf
339,1208.0400,2012-08-02T05:14:04Z,2012-08-02T05:14:04Z,1,cs.GT,['cs.GT'],arxiv/pdf/1208/1208.0400v1.pdf,http://export.arxiv.org/pdf/1208.0400v1.pdf
340,1208.0699,2012-08-03T10:05:38Z,2014-01-31T18:55:43Z,5,cs.GT,"['cs.GT', 'cs.CC']",arxiv/pdf/1208/1208.0699v5.pdf,http://export.arxiv.org/pdf/1208.0699v5.pdf
341,1208.0722,2012-08-03T12:06:04Z,2012-08-03T12:06:04Z,1,cs.DM,"['cs.DM', 'cs.GT', 'math.CO']",arxiv/pdf/1208/1208.0722v1.pdf,http://export.arxiv.org/pdf/1208.0722v1.pdf
342,1208.0813,2012-08-03T18:39:51Z,2012-08-03T18:39:51Z,1,math.CO,"['math.CO', 'cs.GT']",arxiv/pdf/1208/1208.0813v1.pdf,http://export.arxiv.org/pdf/1208.0813v1.pdf
343,1208.1639,2012-08-08T10:58:00Z,2012-08-08T10:58:00Z,1,cs.GT,['cs.GT'],arxiv/pdf/1208/1208.1639v1.pdf,http://export.arxiv.org/pdf/1208.1639v1.pdf
344,1208.3751,2012-08-18T15:08:22Z,2014-03-07T19:56:57Z,3,cs.GT,"['cs.GT', 'cs.CC']",arxiv/pdf/1208/1208.3751v3.pdf,http://export.arxiv.org/pdf/1208.3751v3.pdf
345,1208.3994,2012-08-20T12:38:33Z,2012-08-20T12:38:33Z,1,cs.GT,"['cs.GT', 'cs.NI', 'cs.SI']",arxiv/pdf/1208/1208.3994v1.pdf,http://export.arxiv.org/pdf/1208.3994v1.pdf
346,1208.5076,2012-08-24T22:24:35Z,2012-08-24T22:24:35Z,1,cs.GT,"['cs.GT', 'cs.SI']",arxiv/pdf/1208/1208.5076v1.pdf,http://export.arxiv.org/pdf/1208.5076v1.pdf
347,1209.1122,2012-09-05T21:18:29Z,2012-09-05T21:18:29Z,1,cs.GT,"['cs.GT', 'cs.SI']",arxiv/pdf/1209/1209.1122v1.pdf,http://export.arxiv.org/pdf/1209.1122v1.pdf
348,1209.5348,2012-09-24T18:01:36Z,2012-10-11T04:38:27Z,2,cs.GT,['cs.GT'],arxiv/pdf/1209/1209.5348v2.pdf,http://export.arxiv.org/pdf/1209.5348v2.pdf
349,1209.5527,2012-09-25T08:13:59Z,2015-05-30T22:25:14Z,2,cs.GT,"['cs.GT', 'econ.TH', 'math.PR']",arxiv/pdf/1209/1209.5527v2.pdf,http://export.arxiv.org/pdf/1209.5527v2.pdf
350,1209.5998,2012-09-26T16:38:05Z,2012-09-26T16:38:05Z,1,cs.SI,"['cs.SI', 'cs.GT', 'physics.soc-ph']",arxiv/pdf/1209/1209.5998v1.pdf,http://export.arxiv.org/pdf/1209.5998v1.pdf
351,1209.6448,2012-09-28T08:21:13Z,2012-09-28T08:21:13Z,1,cs.GT,['cs.GT'],arxiv/pdf/1209/1209.6448v1.pdf,http://export.arxiv.org/pdf/1209.6448v1.pdf
352,1210.2457,2012-10-09T00:54:33Z,2012-10-09T00:54:33Z,1,cs.LO,"['cs.LO', 'cs.GT']",arxiv/pdf/1210/1210.2457v1.pdf,http://export.arxiv.org/pdf/1210.2457v1.pdf
353,1210.2806,2012-10-10T05:29:07Z,2012-10-10T05:29:07Z,1,math.OC,"['math.OC', 'cs.GT', 'cs.SY']",arxiv/pdf/1210/1210.2806v1.pdf,http://export.arxiv.org/pdf/1210.2806v1.pdf
354,1210.3252,2012-10-10T18:27:09Z,2012-10-10T18:27:09Z,1,cs.CR,"['cs.CR', 'cs.GT', 'stat.AP']",arxiv/pdf/1210/1210.3252v1.pdf,http://export.arxiv.org/pdf/1210.3252v1.pdf
355,1210.3141,2012-10-11T06:47:23Z,2013-08-08T07:51:32Z,2,cs.GT,"['cs.GT', 'cs.LO']",arxiv/pdf/1210/1210.3141v2.pdf,http://export.arxiv.org/pdf/1210.3141v2.pdf
356,1210.3539,2012-10-11T13:30:37Z,2013-01-09T08:21:31Z,3,cs.LO,"['cs.LO', 'cs.GT']",arxiv/pdf/1210/1210.3539v3.pdf,http://export.arxiv.org/pdf/1210.3539v3.pdf
357,1210.4837,2012-10-16T17:31:31Z,2012-10-16T17:31:31Z,1,cs.GT,"['cs.GT', 'q-fin.TR']",arxiv/pdf/1210/1210.4837v1.pdf,http://export.arxiv.org/pdf/1210.4837v1.pdf
358,1210.4838,2012-10-16T17:31:58Z,2012-10-16T17:31:58Z,1,cs.GT,"['cs.GT', 'cs.CR']",arxiv/pdf/1210/1210.4838v1.pdf,http://export.arxiv.org/pdf/1210.4838v1.pdf
359,1210.4859,2012-10-16T17:38:13Z,2012-10-16T17:38:13Z,1,cs.LG,"['cs.LG', 'cs.GT', 'stat.ML']",arxiv/pdf/1210/1210.4859v1.pdf,http://export.arxiv.org/pdf/1210.4859v1.pdf
360,1210.4873,2012-10-16T17:42:04Z,2012-10-16T17:42:04Z,1,cs.GT,"['cs.GT', 'cs.CR']",arxiv/pdf/1210/1210.4873v1.pdf,http://export.arxiv.org/pdf/1210.4873v1.pdf
361,1210.4880,2012-10-16T17:43:47Z,2012-10-16T17:43:47Z,1,cs.AI,"['cs.AI', 'cs.GT', 'cs.LG']",arxiv/pdf/1210/1210.4880v1.pdf,http://export.arxiv.org/pdf/1210.4880v1.pdf
362,1210.4915,2012-10-16T17:56:19Z,2012-10-16T17:56:19Z,1,cs.GT,['cs.GT'],arxiv/pdf/1210/1210.4915v1.pdf,http://export.arxiv.org/pdf/1210.4915v1.pdf
363,1210.4657,2012-10-17T07:51:56Z,2012-10-17T07:51:56Z,1,cs.LG,"['cs.LG', 'cs.GT', 'cs.MA', 'math.DS', 'stat.ML']",arxiv/pdf/1210/1210.4657v1.pdf,http://export.arxiv.org/pdf/1210.4657v1.pdf
364,1210.5012,2012-10-18T02:56:49Z,2013-01-16T07:30:07Z,2,cs.GT,"['cs.GT', 'cs.NI']",arxiv/pdf/1210/1210.5012v2.pdf,http://export.arxiv.org/pdf/1210.5012v2.pdf
365,1212.2443,2012-10-19T15:04:08Z,2012-10-19T15:04:08Z,1,cs.GT,['cs.GT'],arxiv/pdf/1212/1212.2443v1.pdf,http://export.arxiv.org/pdf/1212.2443v1.pdf
366,1210.5541,2012-10-19T21:25:39Z,2012-10-19T21:25:39Z,1,cs.GT,['cs.GT'],arxiv/pdf/1210/1210.5541v1.pdf,http://export.arxiv.org/pdf/1210.5541v1.pdf
367,1210.6241,2012-10-23T14:14:17Z,2012-10-23T14:14:17Z,1,cs.IT,"['cs.IT', 'cs.GT', 'math.IT']",arxiv/pdf/1210/1210.6241v1.pdf,http://export.arxiv.org/pdf/1210.6241v1.pdf
368,1210.6334,2012-10-23T19:32:13Z,2012-10-23T19:32:13Z,1,cs.IT,"['cs.IT', 'cs.GT', 'math-ph', 'math.IT', 'math.MP']",arxiv/pdf/1210/1210.6334v1.pdf,http://export.arxiv.org/pdf/1210.6334v1.pdf
369,1210.6414,2012-10-24T00:33:20Z,2012-10-24T00:33:20Z,1,cs.LO,"['cs.LO', 'cs.GT']",arxiv/pdf/1210/1210.6414v1.pdf,http://export.arxiv.org/pdf/1210.6414v1.pdf
370,1210.6450,2012-10-24T08:05:30Z,2012-10-24T08:05:30Z,1,cs.GT,['cs.GT'],arxiv/pdf/1210/1210.6450v1.pdf,http://export.arxiv.org/pdf/1210.6450v1.pdf
371,1210.6780,2012-10-25T10:12:58Z,2013-05-14T10:17:33Z,3,cs.CR,"['cs.CR', 'cs.GT']",arxiv/pdf/1210/1210.6780v3.pdf,http://export.arxiv.org/pdf/1210.6780v3.pdf
372,1210.6963,2012-10-25T19:37:24Z,2014-06-21T18:44:21Z,5,cs.GT,"['cs.GT', 'cs.DS', 'cs.MA', 'I.2.11; F.2.2']",arxiv/pdf/1210/1210.6963v5.pdf,http://export.arxiv.org/pdf/1210.6963v5.pdf
373,1211.0877,2012-11-05T14:43:00Z,2013-03-23T00:36:45Z,2,cs.DS,"['cs.DS', 'cs.GT']",arxiv/pdf/1211/1211.0877v2.pdf,http://export.arxiv.org/pdf/1211.0877v2.pdf
374,1211.1699,2012-11-07T21:45:50Z,2013-04-10T21:24:52Z,3,cs.GT,['cs.GT'],arxiv/pdf/1211/1211.1699v3.pdf,http://export.arxiv.org/pdf/1211.1699v3.pdf
375,1211.2065,2012-11-09T07:59:50Z,2012-11-09T07:59:50Z,1,cs.GT,"['cs.GT', 'cs.NI']",arxiv/pdf/1211/1211.2065v1.pdf,http://export.arxiv.org/pdf/1211.2065v1.pdf
376,1211.2081,2012-11-09T09:11:56Z,2012-11-09T09:11:56Z,1,cs.GT,['cs.GT'],arxiv/pdf/1211/1211.2081v1.pdf,http://export.arxiv.org/pdf/1211.2081v1.pdf
377,1211.2287,2012-11-10T03:36:00Z,2012-11-10T03:36:00Z,1,cs.GT,"['cs.GT', 'cs.NI']",arxiv/pdf/1211/1211.2287v1.pdf,http://export.arxiv.org/pdf/1211.2287v1.pdf
378,1211.3043,2012-11-13T16:31:30Z,2019-04-20T23:50:41Z,4,cs.GT,['cs.GT'],arxiv/pdf/1211/1211.3043v4.pdf,http://export.arxiv.org/pdf/1211.3043v4.pdf
379,1211.3201,2012-11-14T04:26:50Z,2013-09-10T19:35:11Z,4,cs.GT,"['cs.GT', 'cs.DS', 'F.2.2; G.2.2; J.4']",arxiv/pdf/1211/1211.3201v4.pdf,http://export.arxiv.org/pdf/1211.3201v4.pdf
380,1211.3677,2012-11-15T17:52:30Z,2012-11-15T17:52:30Z,1,cs.GT,"['cs.GT', 'cs.NI']",arxiv/pdf/1211/1211.3677v1.pdf,http://export.arxiv.org/pdf/1211.3677v1.pdf
381,1211.3955,2012-11-16T17:07:33Z,2012-11-16T17:07:33Z,1,cs.GT,"['cs.GT', 'cs.LG']",arxiv/pdf/1211/1211.3955v1.pdf,http://export.arxiv.org/pdf/1211.3955v1.pdf
382,1211.4053,2012-11-16T22:25:25Z,2013-06-17T19:01:47Z,2,cs.GT,"['cs.GT', 'cs.NI']",arxiv/pdf/1211/1211.4053v2.pdf,http://export.arxiv.org/pdf/1211.4053v2.pdf
383,1211.4113,2012-11-17T11:16:56Z,2012-11-17T11:16:56Z,1,cs.GT,"['cs.GT', 'math.OC', '91A06, 91A10, 91A15, 91A50, 60G40']",arxiv/pdf/1211/1211.4113v1.pdf,http://export.arxiv.org/pdf/1211.4113v1.pdf
384,1211.5857,2012-11-26T04:58:42Z,2012-11-26T04:58:42Z,1,cs.GT,"['cs.GT', 'cs.NI']",arxiv/pdf/1211/1211.5857v1.pdf,http://export.arxiv.org/pdf/1211.5857v1.pdf
385,1212.1884,2012-12-09T11:53:59Z,2012-12-11T11:50:09Z,2,cs.GT,"['cs.GT', 'cs.DM', 'cs.DS']",arxiv/pdf/1212/1212.1884v2.pdf,http://export.arxiv.org/pdf/1212.1884v2.pdf
386,1212.2236,2012-12-10T22:23:19Z,2012-12-10T22:23:19Z,1,cs.GT,"['cs.GT', 'cs.DM', 'cs.DS', 'math.CO', '68R01']",arxiv/pdf/1212/1212.2236v1.pdf,http://export.arxiv.org/pdf/1212.2236v1.pdf
387,1301.0595,2012-12-12T15:58:02Z,2012-12-12T15:58:02Z,1,cs.GT,['cs.GT'],arxiv/pdf/1301/1301.0595v1.pdf,http://export.arxiv.org/pdf/1301.0595v1.pdf
388,1212.3079,2012-12-13T07:59:44Z,2013-01-10T17:25:29Z,2,cs.GT,"['cs.GT', 'cs.DS']",arxiv/pdf/1212/1212.3079v2.pdf,http://export.arxiv.org/pdf/1212.3079v2.pdf
389,1212.3782,2012-12-16T12:09:47Z,2014-02-12T09:54:30Z,4,cs.DM,"['cs.DM', 'cs.GT', 'cs.SI']",arxiv/pdf/1212/1212.3782v4.pdf,http://export.arxiv.org/pdf/1212.3782v4.pdf
390,1301.1268,2013-01-07T17:11:33Z,2013-01-07T17:11:33Z,1,cs.NI,"['cs.NI', 'cs.GT']",arxiv/pdf/1301/1301.1268v1.pdf,http://export.arxiv.org/pdf/1301.1268v1.pdf
391,1301.1420,2013-01-08T06:05:29Z,2013-01-08T06:05:29Z,1,cs.GT,['cs.GT'],arxiv/pdf/1301/1301.1420v1.pdf,http://export.arxiv.org/pdf/1301.1420v1.pdf
392,1301.3867,2013-01-16T15:50:58Z,2013-01-16T15:50:58Z,1,cs.GT,"['cs.GT', 'cs.AI']",arxiv/pdf/1301/1301.3867v1.pdf,http://export.arxiv.org/pdf/1301.3867v1.pdf
393,1301.3886,2013-01-16T15:52:13Z,2013-01-16T15:52:13Z,1,cs.GT,"['cs.GT', 'q-fin.GN']",arxiv/pdf/1301/1301.3886v1.pdf,http://export.arxiv.org/pdf/1301.3886v1.pdf
394,1301.6711,2013-01-23T15:59:06Z,2013-01-23T15:59:06Z,1,cs.AI,"['cs.AI', 'cs.GT']",arxiv/pdf/1301/1301.6711v1.pdf,http://export.arxiv.org/pdf/1301.6711v1.pdf
395,1301.6714,2013-01-23T15:59:18Z,2013-01-23T15:59:18Z,1,cs.GT,"['cs.GT', 'cs.AI']",arxiv/pdf/1301/1301.6714v1.pdf,http://export.arxiv.org/pdf/1301.6714v1.pdf
396,1301.6793,2013-01-28T22:10:53Z,2013-01-28T22:10:53Z,1,cs.IT,"['cs.IT', 'cs.GT', 'math.IT']",arxiv/pdf/1301/1301.6793v1.pdf,http://export.arxiv.org/pdf/1301.6793v1.pdf
397,1301.7388,2013-01-30T15:04:50Z,2013-01-30T15:04:50Z,1,cs.GT,"['cs.GT', 'cs.AI']",arxiv/pdf/1301/1301.7388v1.pdf,http://export.arxiv.org/pdf/1301.7388v1.pdf
398,1301.7592,2013-01-31T12:31:05Z,2013-05-28T12:11:46Z,2,cs.GT,"['cs.GT', 'cs.SI']",arxiv/pdf/1301/1301.7592v2.pdf,http://export.arxiv.org/pdf/1301.7592v2.pdf
399,1302.0447,2013-02-03T02:47:08Z,2013-02-03T02:47:08Z,1,math.LO,"['math.LO', 'cs.GT', 'cs.LO']",arxiv/pdf/1302/1302.0447v1.pdf,http://export.arxiv.org/pdf/1302.0447v1.pdf
400,1302.0745,2013-02-04T16:24:26Z,2013-02-04T16:24:26Z,1,cs.LO,"['cs.LO', 'cs.GT']",arxiv/pdf/1302/1302.0745v1.pdf,http://export.arxiv.org/pdf/1302.0745v1.pdf
401,1302.1564,2013-02-06T15:58:41Z,2013-02-06T15:58:41Z,1,cs.AI,"['cs.AI', 'cs.GT', 'q-fin.GN']",arxiv/pdf/1302/1302.1564v1.pdf,http://export.arxiv.org/pdf/1302.1564v1.pdf
402,1302.3988,2013-02-16T18:59:54Z,2013-09-10T00:15:14Z,4,cs.GT,"['cs.GT', 'cs.AI']",arxiv/pdf/1302/1302.3988v4.pdf,http://export.arxiv.org/pdf/1302.3988v4.pdf
403,1302.4138,2013-02-18T00:25:29Z,2013-05-12T15:28:18Z,2,cs.GT,"['cs.GT', 'J.4; K.4.4; F.2.2']",arxiv/pdf/1302/1302.4138v2.pdf,http://export.arxiv.org/pdf/1302.4138v2.pdf
404,1302.6533,2013-02-26T18:58:12Z,2013-03-01T16:55:54Z,2,cs.GT,"['cs.GT', 'physics.soc-ph']",arxiv/pdf/1302/1302.6533v2.pdf,http://export.arxiv.org/pdf/1302.6533v2.pdf
405,1302.7008,2013-02-27T21:20:49Z,2013-03-07T18:25:04Z,2,cs.GT,['cs.GT'],arxiv/pdf/1302/1302.7008v2.pdf,http://export.arxiv.org/pdf/1302.7008v2.pdf
406,1302.7195,2013-02-28T13:57:25Z,2013-02-28T13:57:25Z,1,cs.GT,['cs.GT'],arxiv/pdf/1302/1302.7195v1.pdf,http://export.arxiv.org/pdf/1302.7195v1.pdf
407,1303.0356,2013-03-02T05:07:11Z,2013-03-05T18:10:05Z,2,cs.GT,"['cs.GT', 'cs.CR']",arxiv/pdf/1303/1303.0356v2.pdf,http://export.arxiv.org/pdf/1303.0356v2.pdf
408,1303.0786,2013-03-04T19:05:36Z,2013-03-04T19:05:36Z,1,cs.GT,"['cs.GT', 'cs.LO']",arxiv/pdf/1303/1303.0786v1.pdf,http://export.arxiv.org/pdf/1303.0786v1.pdf
409,1303.0788,2013-03-04T19:05:53Z,2013-03-04T19:05:53Z,1,cs.GT,"['cs.GT', 'cs.LO']",arxiv/pdf/1303/1303.0788v1.pdf,http://export.arxiv.org/pdf/1303.0788v1.pdf
410,1303.0790,2013-03-04T19:06:09Z,2013-03-04T19:06:09Z,1,cs.LO,"['cs.LO', 'cs.GT']",arxiv/pdf/1303/1303.0790v1.pdf,http://export.arxiv.org/pdf/1303.0790v1.pdf
411,1303.2041,2013-03-08T16:18:55Z,2013-05-13T12:39:18Z,3,cs.GT,['cs.GT'],arxiv/pdf/1303/1303.2041v3.pdf,http://export.arxiv.org/pdf/1303.2041v3.pdf
412,1303.2147,2013-03-08T23:43:26Z,2013-10-26T01:40:00Z,2,cs.GT,"['cs.GT', 'cs.SI', 'physics.soc-ph', '68T01, 68W40, 68Q25', 'I.2.0; J.4; F.2.0']",arxiv/pdf/1303/1303.2147v2.pdf,http://export.arxiv.org/pdf/1303.2147v2.pdf
413,1303.4199,2013-03-18T10:24:07Z,2013-03-18T10:24:07Z,1,cs.GT,['cs.GT'],arxiv/pdf/1303/1303.4199v1.pdf,http://export.arxiv.org/pdf/1303.4199v1.pdf
414,1303.4441,2013-03-18T22:00:22Z,2014-04-21T16:36:58Z,4,cs.GT,['cs.GT'],arxiv/pdf/1303/1303.4441v4.pdf,http://export.arxiv.org/pdf/1303.4441v4.pdf
415,1304.1075,2013-03-21T15:37:17Z,2013-03-21T15:37:17Z,1,cs.GT,"['cs.GT', 'cs.DM', 'math.CO']",arxiv/pdf/1304/1304.1075v1.pdf,http://export.arxiv.org/pdf/1304.1075v1.pdf
416,1304.1888,2013-04-06T13:13:14Z,2014-12-17T14:18:45Z,2,cs.GT,['cs.GT'],arxiv/pdf/1304/1304.1888v2.pdf,http://export.arxiv.org/pdf/1304.1888v2.pdf
417,1304.1981,2013-04-07T11:10:25Z,2013-04-07T11:10:25Z,1,cs.NI,"['cs.NI', 'cs.GT']",arxiv/pdf/1304/1304.1981v1.pdf,http://export.arxiv.org/pdf/1304.1981v1.pdf
418,1304.2172,2013-04-08T11:41:48Z,2013-04-08T11:41:48Z,1,cs.IT,"['cs.IT', 'cs.GT', 'math.IT']",arxiv/pdf/1304/1304.2172v1.pdf,http://export.arxiv.org/pdf/1304.2172v1.pdf
419,1304.3796,2013-04-13T10:04:53Z,2013-06-30T14:58:58Z,2,q-bio.MN,"['q-bio.MN', 'cs.GT', 'cs.SI', 'nlin.AO', 'physics.soc-ph']",arxiv/pdf/1304/1304.3796v2.pdf,http://export.arxiv.org/pdf/1304.3796v2.pdf
420,1304.3996,2013-04-15T06:27:17Z,2013-04-15T06:27:17Z,1,cs.GT,"['cs.GT', 'cs.CR', 'cs.CY', 'cs.SY']",arxiv/pdf/1304/1304.3996v1.pdf,http://export.arxiv.org/pdf/1304.3996v1.pdf
421,1304.4618,2013-04-16T20:47:36Z,2013-04-16T20:47:36Z,1,cs.GT,['cs.GT'],arxiv/pdf/1304/1304.4618v1.pdf,http://export.arxiv.org/pdf/1304.4618v1.pdf
422,1304.4928,2013-04-17T19:55:53Z,2013-04-17T19:55:53Z,1,q-bio.PE,"['q-bio.PE', 'cs.GT', 'physics.soc-ph']",arxiv/pdf/1304/1304.4928v1.pdf,http://export.arxiv.org/pdf/1304.4928v1.pdf
423,1304.5334,2013-04-19T08:08:17Z,2014-08-03T07:44:47Z,3,cs.GT,"['cs.GT', 'cs.NI']",arxiv/pdf/1304/1304.5334v3.pdf,http://export.arxiv.org/pdf/1304.5334v3.pdf
424,1304.5677,2013-04-20T23:14:19Z,2013-04-20T23:14:19Z,1,cs.NI,"['cs.NI', 'cs.GT']",arxiv/pdf/1304/1304.5677v1.pdf,http://export.arxiv.org/pdf/1304.5677v1.pdf
425,1304.6116,2013-04-22T22:02:01Z,2018-11-01T11:18:11Z,3,cs.GT,['cs.GT'],arxiv/pdf/1304/1304.6116v3.pdf,http://export.arxiv.org/pdf/1304.6116v3.pdf
426,1304.8125,2013-04-30T19:22:00Z,2013-04-30T19:22:00Z,1,cs.GT,"['cs.GT', 'cs.SI', 'physics.soc-ph']",arxiv/pdf/1304/1304.8125v1.pdf,http://export.arxiv.org/pdf/1304.8125v1.pdf
427,1305.0085,2013-05-01T05:14:41Z,2013-05-01T05:14:41Z,1,cs.GT,['cs.GT'],arxiv/pdf/1305/1305.0085v1.pdf,http://export.arxiv.org/pdf/1305.0085v1.pdf
428,1305.0534,2013-05-02T18:54:15Z,2013-05-02T18:54:15Z,1,cs.GT,"['cs.GT', 'J.4']",arxiv/pdf/1305/1305.0534v1.pdf,http://export.arxiv.org/pdf/1305.0534v1.pdf
429,1305.2350,2013-05-10T14:33:04Z,2013-05-10T14:33:04Z,1,cs.GT,['cs.GT'],arxiv/pdf/1305/1305.2350v1.pdf,http://export.arxiv.org/pdf/1305.2350v1.pdf
430,1305.2446,2013-05-10T21:47:17Z,2014-09-16T00:23:09Z,2,cs.GT,['cs.GT'],arxiv/pdf/1305/1305.2446v2.pdf,http://export.arxiv.org/pdf/1305.2446v2.pdf
431,1305.2979,2013-05-14T00:23:48Z,2013-05-14T00:23:48Z,1,cs.GT,"['cs.GT', 'cs.CY', 'physics.soc-ph']",arxiv/pdf/1305/1305.2979v1.pdf,http://export.arxiv.org/pdf/1305.2979v1.pdf
432,1305.3351,2013-05-15T03:42:45Z,2014-04-22T04:21:48Z,2,cs.GT,['cs.GT'],arxiv/pdf/1305/1305.3351v2.pdf,http://export.arxiv.org/pdf/1305.3351v2.pdf
433,1305.5170,2013-05-22T15:30:35Z,2013-05-22T15:30:35Z,1,cs.GT,['cs.GT'],arxiv/pdf/1305/1305.5170v1.pdf,http://export.arxiv.org/pdf/1305.5170v1.pdf
