,id,published,updated,version,primary_category,all_categories,arxiv_path,http_link
677,1606.09187,2016-06-29T17:08:58Z,2017-06-25T12:50:55Z,3,cs.CV,"['cs.CV', 'cs.NE', 'stat.ML']",arxiv/pdf/1606/1606.09187v3.pdf,http://export.arxiv.org/pdf/1606.09187v3.pdf
678,1607.00765,2016-07-04T08:24:42Z,2016-07-04T08:24:42Z,1,cs.NE,"['cs.NE', 'cs.RO', 'cs.SY']",arxiv/pdf/1607/1607.00765v1.pdf,http://export.arxiv.org/pdf/1607.00765v1.pdf
679,1607.01750,2016-07-06T19:20:59Z,2016-12-18T07:15:34Z,2,cs.NE,"['cs.NE', 'nlin.CG']",arxiv/pdf/1607/1607.01750v2.pdf,http://export.arxiv.org/pdf/1607.01750v2.pdf
680,1607.03070,2016-07-11T18:37:12Z,2016-07-24T11:12:40Z,2,cs.NE,['cs.NE'],arxiv/pdf/1607/1607.03070v2.pdf,http://export.arxiv.org/pdf/1607.03070v2.pdf
681,1607.03317,2016-07-12T11:52:48Z,2016-07-12T11:52:48Z,1,cs.NE,"['cs.NE', 'cs.AI', 'q-bio.PE']",arxiv/pdf/1607/1607.03317v1.pdf,http://export.arxiv.org/pdf/1607.03317v1.pdf
682,1607.04589,2016-07-15T17:29:26Z,2016-07-15T17:29:26Z,1,cs.SD,"['cs.SD', 'cs.LG', 'cs.NE']",arxiv/pdf/1607/1607.04589v1.pdf,http://export.arxiv.org/pdf/1607.04589v1.pdf
683,1607.05418,2016-07-19T06:27:05Z,2016-07-20T20:42:51Z,2,cs.NE,"['cs.NE', 'cs.CV']",arxiv/pdf/1607/1607.05418v2.pdf,http://export.arxiv.org/pdf/1607.05418v2.pdf
684,1607.05954,2016-07-19T15:16:56Z,2016-07-19T15:16:56Z,1,astro-ph.IM,"['astro-ph.IM', 'astro-ph.SR', 'cs.AI', 'cs.NE']",arxiv/pdf/1607/1607.05954v1.pdf,http://export.arxiv.org/pdf/1607.05954v1.pdf
685,1607.05944,2016-07-20T13:23:04Z,2016-07-20T13:23:04Z,1,cs.NE,"['cs.NE', 'cs.RO', '68T40']",arxiv/pdf/1607/1607.05944v1.pdf,http://export.arxiv.org/pdf/1607.05944v1.pdf
686,1607.06153,2016-07-20T23:26:33Z,2016-07-20T23:26:33Z,1,cs.CL,"['cs.CL', 'cs.NE', 'I.5.1; I.2.6; I.2.7']",arxiv/pdf/1607/1607.06153v1.pdf,http://export.arxiv.org/pdf/1607.06153v1.pdf
687,1607.07043,2016-07-24T13:39:11Z,2016-07-24T13:39:11Z,1,cs.CV,"['cs.CV', 'cs.AI', 'cs.LG', 'cs.NE']",arxiv/pdf/1607/1607.07043v1.pdf,http://export.arxiv.org/pdf/1607.07043v1.pdf
688,1608.00895,2016-08-02T16:43:27Z,2017-01-10T14:25:28Z,2,cs.LG,"['cs.LG', 'cs.CL', 'cs.NE']",arxiv/pdf/1608/1608.00895v2.pdf,http://export.arxiv.org/pdf/1608.00895v2.pdf
689,1608.02292,2016-08-08T01:10:51Z,2016-08-08T01:10:51Z,1,cs.LG,"['cs.LG', 'cs.NE']",arxiv/pdf/1608/1608.02292v1.pdf,http://export.arxiv.org/pdf/1608.02292v1.pdf
690,1608.03644,2016-08-12T00:43:59Z,2016-10-18T20:20:22Z,4,cs.LG,"['cs.LG', 'cs.CV', 'cs.NE']",arxiv/pdf/1608/1608.03644v4.pdf,http://export.arxiv.org/pdf/1608.03644v4.pdf
691,1608.03757,2016-08-12T11:36:18Z,2016-11-25T22:58:40Z,2,cs.NE,['cs.NE'],arxiv/pdf/1608/1608.03757v2.pdf,http://export.arxiv.org/pdf/1608.03757v2.pdf
692,1608.03983,2016-08-13T13:46:05Z,2017-05-03T16:28:09Z,5,cs.LG,"['cs.LG', 'cs.NE', 'math.OC']",arxiv/pdf/1608/1608.03983v5.pdf,http://export.arxiv.org/pdf/1608.03983v5.pdf
693,1608.04105,2016-08-14T14:01:10Z,2016-08-14T14:01:10Z,1,cs.ET,"['cs.ET', 'cs.NE']",arxiv/pdf/1608/1608.04105v1.pdf,http://export.arxiv.org/pdf/1608.04105v1.pdf
694,1608.04493,2016-08-16T06:23:05Z,2016-11-10T00:17:25Z,2,cs.NE,"['cs.NE', 'cs.CV', 'cs.LG']",arxiv/pdf/1608/1608.04493v2.pdf,http://export.arxiv.org/pdf/1608.04493v2.pdf
695,1608.04540,2016-08-16T10:14:55Z,2016-08-16T10:14:55Z,1,q-bio.NC,"['q-bio.NC', 'cs.NE', 'q-bio.SC']",arxiv/pdf/1608/1608.04540v1.pdf,http://export.arxiv.org/pdf/1608.04540v1.pdf
696,1608.05105,2016-08-17T21:21:46Z,2016-08-17T21:21:46Z,1,cond-mat.dis-nn,"['cond-mat.dis-nn', 'cs.NE', 'quant-ph']",arxiv/pdf/1608/1608.05105v1.pdf,http://export.arxiv.org/pdf/1608.05105v1.pdf
697,1608.06027,2016-08-22T01:42:45Z,2016-10-19T04:32:46Z,4,cs.LG,"['cs.LG', 'cs.NE']",arxiv/pdf/1608/1608.06027v4.pdf,http://export.arxiv.org/pdf/1608.06027v4.pdf
698,1608.06037,2016-08-22T02:50:57Z,2018-02-14T09:19:10Z,7,cs.CV,"['cs.CV', 'cs.NE']",arxiv/pdf/1608/1608.06037v7.pdf,http://export.arxiv.org/pdf/1608.06037v7.pdf
699,1608.06514,2016-08-23T13:57:54Z,2017-02-17T10:08:22Z,2,cs.NE,['cs.NE'],arxiv/pdf/1608/1608.06514v2.pdf,http://export.arxiv.org/pdf/1608.06514v2.pdf
700,1608.06884,2016-08-24T16:15:22Z,2016-09-03T15:32:04Z,2,stat.ML,"['stat.ML', 'cs.CV', 'cs.LG', 'cs.NE']",arxiv/pdf/1608/1608.06884v2.pdf,http://export.arxiv.org/pdf/1608.06884v2.pdf
701,1608.07955,2016-08-29T09:05:28Z,2016-08-29T09:05:28Z,1,cs.ET,"['cs.ET', 'cond-mat.str-el', 'cs.NE']",arxiv/pdf/1608/1608.07955v1.pdf,http://export.arxiv.org/pdf/1608.07955v1.pdf
702,1608.08225,2016-08-29T20:00:14Z,2017-08-03T18:32:53Z,4,cond-mat.dis-nn,"['cond-mat.dis-nn', 'cs.LG', 'cs.NE', 'stat.ML']",arxiv/pdf/1608/1608.08225v4.pdf,http://export.arxiv.org/pdf/1608.08225v4.pdf
703,1609.05716,2016-08-30T18:49:50Z,2016-08-30T18:49:50Z,1,q-bio.QM,"['q-bio.QM', 'cs.NE']",arxiv/pdf/1609/1609.05716v1.pdf,http://export.arxiv.org/pdf/1609.05716v1.pdf
704,1608.08905,2016-08-31T15:14:06Z,2016-08-31T15:14:06Z,1,cs.LG,"['cs.LG', 'cs.AI', 'cs.NE']",arxiv/pdf/1608/1608.08905v1.pdf,http://export.arxiv.org/pdf/1608.08905v1.pdf
705,1609.00843,2016-09-03T17:03:14Z,2016-09-03T17:03:14Z,1,cs.LG,"['cs.LG', 'cs.AI', 'cs.NE']",arxiv/pdf/1609/1609.00843v1.pdf,http://export.arxiv.org/pdf/1609.00843v1.pdf
706,1609.03068,2016-09-10T16:12:27Z,2017-01-20T17:47:44Z,3,cs.NE,"['cs.NE', 'math.DS']",arxiv/pdf/1609/1609.03068v3.pdf,http://export.arxiv.org/pdf/1609.03068v3.pdf
707,1609.04453,2016-09-14T21:44:58Z,2016-09-14T21:44:58Z,1,cs.CV,"['cs.CV', 'cs.DC', 'cs.NE']",arxiv/pdf/1609/1609.04453v1.pdf,http://export.arxiv.org/pdf/1609.04453v1.pdf
708,1609.05123,2016-09-16T16:19:56Z,2016-09-16T16:19:56Z,1,cs.LG,"['cs.LG', 'cs.NE']",arxiv/pdf/1609/1609.05123v1.pdf,http://export.arxiv.org/pdf/1609.05123v1.pdf
709,1609.06741,2016-09-21T20:35:56Z,2017-06-05T18:39:55Z,4,cs.SY,"['cs.SY', 'cs.NE', 'math.OC']",arxiv/pdf/1609/1609.06741v4.pdf,http://export.arxiv.org/pdf/1609.06741v4.pdf
710,1609.07061,2016-09-22T16:48:03Z,2016-09-22T16:48:03Z,1,cs.NE,"['cs.NE', 'cs.LG']",arxiv/pdf/1609/1609.07061v1.pdf,http://export.arxiv.org/pdf/1609.07061v1.pdf
711,1609.07093,2016-09-22T18:07:56Z,2017-02-06T18:46:50Z,3,cs.LG,"['cs.LG', 'cs.CV', 'cs.NE', 'stat.ML']",arxiv/pdf/1609/1609.07093v3.pdf,http://export.arxiv.org/pdf/1609.07093v3.pdf
712,1609.07215,2016-09-23T03:09:24Z,2016-09-23T03:09:24Z,1,cs.LG,"['cs.LG', 'cs.NE']",arxiv/pdf/1609/1609.07215v1.pdf,http://export.arxiv.org/pdf/1609.07215v1.pdf
713,1609.07722,2016-09-25T10:00:41Z,2016-09-25T10:00:41Z,1,cs.NE,['cs.NE'],arxiv/pdf/1609/1609.07722v1.pdf,http://export.arxiv.org/pdf/1609.07722v1.pdf
714,1609.07724,2016-09-25T10:18:19Z,2016-09-25T10:18:19Z,1,cs.NE,"['cs.NE', 'cs.LG']",arxiv/pdf/1609/1609.07724v1.pdf,http://export.arxiv.org/pdf/1609.07724v1.pdf
715,1609.08082,2016-09-26T17:16:54Z,2017-03-10T13:58:27Z,2,cs.NE,"['cs.NE', 'cs.AI']",arxiv/pdf/1609/1609.08082v2.pdf,http://export.arxiv.org/pdf/1609.08082v2.pdf
716,1609.08686,2016-09-27T22:07:48Z,2016-10-10T03:20:46Z,2,cs.NE,"['cs.NE', 'cs.DC', 'cs.ET']",arxiv/pdf/1609/1609.08686v2.pdf,http://export.arxiv.org/pdf/1609.08686v2.pdf
717,1609.09158,2016-09-29T00:03:50Z,2016-09-29T00:03:50Z,1,cs.NE,['cs.NE'],arxiv/pdf/1609/1609.09158v1.pdf,http://export.arxiv.org/pdf/1609.09158v1.pdf
718,1610.00369,2016-10-02T23:45:23Z,2016-11-24T02:13:05Z,2,cs.CL,"['cs.CL', 'cs.IR', 'cs.LG', 'cs.NE']",arxiv/pdf/1610/1610.00369v2.pdf,http://export.arxiv.org/pdf/1610.00369v2.pdf
719,1610.00956,2016-10-04T12:48:51Z,2016-10-04T12:48:51Z,1,cs.CL,"['cs.CL', 'cs.AI', 'cs.LG', 'cs.NE']",arxiv/pdf/1610/1610.00956v1.pdf,http://export.arxiv.org/pdf/1610.00956v1.pdf
720,1610.01439,2016-10-05T14:26:27Z,2016-10-05T14:26:27Z,1,cs.NE,['cs.NE'],arxiv/pdf/1610/1610.01439v1.pdf,http://export.arxiv.org/pdf/1610.01439v1.pdf
721,1610.01741,2016-10-06T06:05:16Z,2016-10-06T06:05:16Z,1,cs.LG,"['cs.LG', 'cs.NE', '68Txx', 'I.2.4; I.2.6']",arxiv/pdf/1610/1610.01741v1.pdf,http://export.arxiv.org/pdf/1610.01741v1.pdf
722,1610.01757,2016-10-06T07:19:27Z,2016-10-06T07:19:27Z,1,cs.LG,"['cs.LG', 'cs.NE']",arxiv/pdf/1610/1610.01757v1.pdf,http://export.arxiv.org/pdf/1610.01757v1.pdf
723,1610.01935,2016-10-06T16:26:58Z,2016-10-06T16:26:58Z,1,cs.NE,"['cs.NE', 'cs.LG', '68Txx', 'I.2.4; I.2.6']",arxiv/pdf/1610/1610.01935v1.pdf,http://export.arxiv.org/pdf/1610.01935v1.pdf
724,1610.03628,2016-10-12T07:56:24Z,2016-10-12T07:56:24Z,1,cs.CV,"['cs.CV', 'cs.LG', 'cs.NE']",arxiv/pdf/1610/1610.03628v1.pdf,http://export.arxiv.org/pdf/1610.03628v1.pdf
725,1610.04120,2016-10-13T15:11:40Z,2016-10-13T15:11:40Z,1,cs.AI,"['cs.AI', 'cs.CL', 'cs.NE']",arxiv/pdf/1610/1610.04120v1.pdf,http://export.arxiv.org/pdf/1610.04120v1.pdf
726,1610.04161,2016-10-13T16:34:30Z,2017-03-03T20:43:04Z,2,cs.LG,"['cs.LG', 'cs.NE']",arxiv/pdf/1610/1610.04161v2.pdf,http://export.arxiv.org/pdf/1610.04161v2.pdf
727,1610.06421,2016-10-15T18:48:00Z,2017-08-03T15:00:48Z,3,q-bio.NC,"['q-bio.NC', 'cs.CV', 'cs.LG', 'cs.NE']",arxiv/pdf/1610/1610.06421v3.pdf,http://export.arxiv.org/pdf/1610.06421v3.pdf
728,1610.04989,2016-10-17T07:28:06Z,2016-10-17T07:28:06Z,1,cs.CL,"['cs.CL', 'cs.NE']",arxiv/pdf/1610/1610.04989v1.pdf,http://export.arxiv.org/pdf/1610.04989v1.pdf
729,1610.05016,2016-10-17T08:54:47Z,2016-10-17T08:54:47Z,1,cs.NE,"['cs.NE', 'cs.AI']",arxiv/pdf/1610/1610.05016v1.pdf,http://export.arxiv.org/pdf/1610.05016v1.pdf
730,1610.05984,2016-10-19T12:41:52Z,2017-08-15T21:41:03Z,5,cs.NE,"['cs.NE', 'cs.AI', 'cs.LG', 'cs.SY']",arxiv/pdf/1610/1610.05984v5.pdf,http://export.arxiv.org/pdf/1610.05984v5.pdf
731,1610.06268,2016-10-20T02:31:09Z,2016-10-20T02:31:09Z,1,cs.ET,"['cs.ET', 'cs.NE']",arxiv/pdf/1610/1610.06268v1.pdf,http://export.arxiv.org/pdf/1610.06268v1.pdf
732,1610.06283,2016-10-20T04:00:27Z,2017-07-20T00:47:25Z,2,cs.RO,"['cs.RO', 'cs.LG', 'cs.NE', 'cs.SY']",arxiv/pdf/1610/1610.06283v2.pdf,http://export.arxiv.org/pdf/1610.06283v2.pdf
733,1610.07161,2016-10-23T12:27:05Z,2016-10-23T12:27:05Z,1,q-bio.NC,"['q-bio.NC', 'cond-mat.dis-nn', 'cs.NE', 'physics.bio-ph', 'stat.ML']",arxiv/pdf/1610/1610.07161v1.pdf,http://export.arxiv.org/pdf/1610.07161v1.pdf
734,1610.07355,2016-10-24T10:54:28Z,2017-01-09T12:12:00Z,2,cs.NE,"['cs.NE', 'q-bio.NC']",arxiv/pdf/1610/1610.07355v2.pdf,http://export.arxiv.org/pdf/1610.07355v2.pdf
735,1610.07752,2016-10-25T07:11:11Z,2016-10-25T07:11:11Z,1,cs.NE,"['cs.NE', 'cs.LG']",arxiv/pdf/1610/1610.07752v1.pdf,http://export.arxiv.org/pdf/1610.07752v1.pdf
736,1610.09493,2016-10-29T11:56:38Z,2016-10-29T11:56:38Z,1,cs.CV,"['cs.CV', 'cs.NE']",arxiv/pdf/1610/1610.09493v1.pdf,http://export.arxiv.org/pdf/1610.09493v1.pdf
737,1610.09704,2016-10-30T20:09:46Z,2016-10-30T20:09:46Z,1,cs.CL,"['cs.CL', 'cs.NE', 'stat.ML']",arxiv/pdf/1610/1610.09704v1.pdf,http://export.arxiv.org/pdf/1610.09704v1.pdf
738,1610.09882,2016-10-31T11:58:29Z,2016-10-31T11:58:29Z,1,cs.AI,"['cs.AI', 'cs.NE']",arxiv/pdf/1610/1610.09882v1.pdf,http://export.arxiv.org/pdf/1610.09882v1.pdf
739,1610.09975,2016-10-31T15:36:42Z,2016-10-31T15:36:42Z,1,cs.CL,"['cs.CL', 'cs.LG', 'cs.NE']",arxiv/pdf/1610/1610.09975v1.pdf,http://export.arxiv.org/pdf/1610.09975v1.pdf
740,1611.07422,2016-11-02T02:47:26Z,2016-11-02T02:47:26Z,1,cs.LG,"['cs.LG', 'cs.AI', 'cs.NE', 'math.OC', 'stat.ML']",arxiv/pdf/1611/1611.07422v1.pdf,http://export.arxiv.org/pdf/1611.07422v1.pdf
741,1611.00847,2016-11-02T23:48:04Z,2016-11-14T14:10:41Z,3,cs.LG,"['cs.LG', 'cs.CV', 'cs.NE']",arxiv/pdf/1611/1611.00847v3.pdf,http://export.arxiv.org/pdf/1611.00847v3.pdf
742,1611.00864,2016-11-03T02:45:26Z,2018-08-27T13:32:41Z,2,cs.NE,"['cs.NE', 'q-bio.NC']",arxiv/pdf/1611/1611.00864v2.pdf,http://export.arxiv.org/pdf/1611.00864v2.pdf
743,1611.00890,2016-11-03T05:57:01Z,2016-11-03T05:57:01Z,1,math.OC,"['math.OC', 'cs.AI', 'cs.NE']",arxiv/pdf/1611/1611.00890v1.pdf,http://export.arxiv.org/pdf/1611.00890v1.pdf
744,1611.00945,2016-11-03T10:27:27Z,2017-03-30T12:14:21Z,2,q-bio.NC,"['q-bio.NC', 'cs.NE']",arxiv/pdf/1611/1611.00945v2.pdf,http://export.arxiv.org/pdf/1611.00945v2.pdf
745,1611.01046,2016-11-03T14:41:40Z,2017-06-01T19:04:01Z,3,stat.ML,"['stat.ML', 'cs.LG', 'cs.NE', 'physics.data-an', 'stat.ME']",arxiv/pdf/1611/1611.01046v3.pdf,http://export.arxiv.org/pdf/1611.01046v3.pdf
746,1611.01268,2016-11-04T05:52:17Z,2016-11-04T05:52:17Z,1,cs.LG,"['cs.LG', 'cs.NE']",arxiv/pdf/1611/1611.01268v1.pdf,http://export.arxiv.org/pdf/1611.01268v1.pdf
747,1611.02272,2016-11-05T00:15:59Z,2017-06-12T15:56:45Z,3,q-bio.NC,"['q-bio.NC', 'cs.NE', 'physics.optics']",arxiv/pdf/1611/1611.02272v3.pdf,http://export.arxiv.org/pdf/1611.02272v3.pdf
748,1611.01576,2016-11-05T00:31:25Z,2016-11-21T20:52:34Z,2,cs.NE,"['cs.NE', 'cs.AI', 'cs.CL', 'cs.LG']",arxiv/pdf/1611/1611.01576v2.pdf,http://export.arxiv.org/pdf/1611.01576v2.pdf
749,1611.01673,2016-11-05T16:56:44Z,2017-03-02T21:20:59Z,3,cs.LG,"['cs.LG', 'cs.MA', 'cs.NE']",arxiv/pdf/1611/1611.01673v3.pdf,http://export.arxiv.org/pdf/1611.01673v3.pdf
750,1611.01734,2016-11-06T07:26:38Z,2017-03-10T04:37:03Z,3,cs.CL,"['cs.CL', 'cs.NE']",arxiv/pdf/1611/1611.01734v3.pdf,http://export.arxiv.org/pdf/1611.01734v3.pdf
751,1611.01942,2016-11-07T09:10:06Z,2017-07-02T22:02:21Z,2,cs.LG,"['cs.LG', 'cs.NE', 'cs.NI']",arxiv/pdf/1611/1611.01942v2.pdf,http://export.arxiv.org/pdf/1611.01942v2.pdf
752,1611.02049,2016-11-07T13:47:25Z,2017-04-28T06:32:25Z,2,cs.RO,"['cs.RO', 'cs.NE']",arxiv/pdf/1611/1611.02049v2.pdf,http://export.arxiv.org/pdf/1611.02049v2.pdf
753,1611.02120,2016-11-07T15:38:39Z,2016-11-07T15:38:39Z,1,cs.NE,"['cs.NE', 'cs.LG']",arxiv/pdf/1611/1611.02120v1.pdf,http://export.arxiv.org/pdf/1611.02120v1.pdf
754,1611.03000,2016-11-09T16:25:41Z,2017-06-24T02:20:57Z,4,cs.NE,['cs.NE'],arxiv/pdf/1611/1611.03000v4.pdf,http://export.arxiv.org/pdf/1611.03000v4.pdf
755,1611.03068,2016-11-09T20:12:08Z,2016-12-01T21:33:19Z,2,cs.LG,"['cs.LG', 'cs.NE']",arxiv/pdf/1611/1611.03068v2.pdf,http://export.arxiv.org/pdf/1611.03068v2.pdf
756,1611.03321,2016-11-10T14:47:23Z,2016-11-10T14:47:23Z,1,cs.NE,['cs.NE'],arxiv/pdf/1611/1611.03321v1.pdf,http://export.arxiv.org/pdf/1611.03321v1.pdf
757,1611.03363,2016-11-10T15:51:42Z,2016-11-24T17:04:05Z,3,cs.NE,"['cs.NE', 'q-bio.NC']",arxiv/pdf/1611/1611.03363v3.pdf,http://export.arxiv.org/pdf/1611.03363v3.pdf
758,1611.04465,2016-11-10T16:12:51Z,2016-11-10T16:12:51Z,1,cs.ET,"['cs.ET', 'cs.NE']",arxiv/pdf/1611/1611.04465v1.pdf,http://export.arxiv.org/pdf/1611.04465v1.pdf
759,1611.04766,2016-11-15T10:01:20Z,2016-11-15T10:01:20Z,1,cs.NE,['cs.NE'],arxiv/pdf/1611/1611.04766v1.pdf,http://export.arxiv.org/pdf/1611.04766v1.pdf
760,1611.05141,2016-11-16T04:32:22Z,2016-11-16T04:32:22Z,1,cs.NE,"['cs.NE', 'cs.LG']",arxiv/pdf/1611/1611.05141v1.pdf,http://export.arxiv.org/pdf/1611.05141v1.pdf
761,1611.06937,2016-11-21T18:38:17Z,2016-11-21T18:38:17Z,1,cs.NE,"['cs.NE', 'q-bio.NC']",arxiv/pdf/1611/1611.06937v1.pdf,http://export.arxiv.org/pdf/1611.06937v1.pdf
762,1611.06945,2016-11-21T18:49:23Z,2016-11-21T18:49:23Z,1,cs.NE,"['cs.NE', 'cs.DC', 'cs.MS']",arxiv/pdf/1611/1611.06945v1.pdf,http://export.arxiv.org/pdf/1611.06945v1.pdf
763,1611.07661,2016-11-23T06:55:53Z,2017-05-11T19:24:33Z,2,cs.CV,"['cs.CV', 'cs.LG', 'cs.NE']",arxiv/pdf/1611/1611.07661v2.pdf,http://export.arxiv.org/pdf/1611.07661v2.pdf
764,1611.08083,2016-11-24T07:09:24Z,2016-11-24T07:09:24Z,1,stat.ML,"['stat.ML', 'cs.LG', 'cs.NE']",arxiv/pdf/1611/1611.08083v1.pdf,http://export.arxiv.org/pdf/1611.08083v1.pdf
765,1611.08307,2016-11-24T21:01:46Z,2016-11-24T21:01:46Z,1,cs.NE,"['cs.NE', 'cs.AI', 'cs.CL', 'cs.SE']",arxiv/pdf/1611/1611.08307v1.pdf,http://export.arxiv.org/pdf/1611.08307v1.pdf
766,1611.08812,2016-11-27T09:35:04Z,2016-11-27T09:35:04Z,1,cs.CV,"['cs.CV', 'cs.NE']",arxiv/pdf/1611/1611.08812v1.pdf,http://export.arxiv.org/pdf/1611.08812v1.pdf
767,1611.09149,2016-11-28T14:55:50Z,2017-03-15T12:50:04Z,2,q-bio.PE,"['q-bio.PE', 'cs.NE', 'physics.bio-ph']",arxiv/pdf/1611/1611.09149v2.pdf,http://export.arxiv.org/pdf/1611.09149v2.pdf
768,1611.09430,2016-11-28T23:39:20Z,2017-10-21T08:26:16Z,2,cs.NE,"['cs.NE', 'cs.AI', 'cs.LG']",arxiv/pdf/1611/1611.09430v2.pdf,http://export.arxiv.org/pdf/1611.09430v2.pdf
769,1611.09434,2016-11-28T23:48:41Z,2017-06-12T20:29:48Z,2,cs.AI,"['cs.AI', 'cs.CL', 'cs.LG', 'cs.NE']",arxiv/pdf/1611/1611.09434v2.pdf,http://export.arxiv.org/pdf/1611.09434v2.pdf
770,1611.09802,2016-11-29T19:36:42Z,2016-11-29T19:36:42Z,1,math.OC,"['math.OC', 'cs.NE', 'cs.SY']",arxiv/pdf/1611/1611.09802v1.pdf,http://export.arxiv.org/pdf/1611.09802v1.pdf
771,1612.00671,2016-11-30T19:58:44Z,2016-11-30T19:58:44Z,1,cs.NE,"['cs.NE', 'cs.LG']",arxiv/pdf/1612/1612.00671v1.pdf,http://export.arxiv.org/pdf/1612.00671v1.pdf
772,1612.00745,2016-12-02T16:49:07Z,2016-12-02T16:49:07Z,1,cs.LG,"['cs.LG', 'cs.AI', 'cs.NE']",arxiv/pdf/1612/1612.00745v1.pdf,http://export.arxiv.org/pdf/1612.00745v1.pdf
773,1612.00891,2016-12-02T23:11:10Z,2017-02-24T18:22:30Z,2,cs.CV,"['cs.CV', 'cs.LG', 'cs.NE']",arxiv/pdf/1612/1612.00891v2.pdf,http://export.arxiv.org/pdf/1612.00891v2.pdf
774,1612.00979,2016-12-03T16:09:32Z,2016-12-03T16:09:32Z,1,cs.CV,"['cs.CV', 'cs.NE']",arxiv/pdf/1612/1612.00979v1.pdf,http://export.arxiv.org/pdf/1612.00979v1.pdf
775,1612.01491,2016-12-05T19:30:25Z,2016-12-19T01:54:34Z,2,cs.ET,"['cs.ET', 'cs.NE']",arxiv/pdf/1612/1612.01491v2.pdf,http://export.arxiv.org/pdf/1612.01491v2.pdf
776,1612.01501,2016-12-05T20:18:30Z,2017-08-15T16:26:43Z,4,cs.NE,"['cs.NE', 'cs.DC']",arxiv/pdf/1612/1612.01501v4.pdf,http://export.arxiv.org/pdf/1612.01501v4.pdf
777,1612.01717,2016-12-06T09:17:14Z,2017-03-07T04:47:07Z,2,cs.LG,"['cs.LG', 'cond-mat.dis-nn', 'cond-mat.stat-mech', 'cs.NE', 'q-bio.NC']",arxiv/pdf/1612/1612.01717v2.pdf,http://export.arxiv.org/pdf/1612.01717v2.pdf
778,1612.01939,2016-12-06T18:31:57Z,2016-12-06T18:31:57Z,1,cs.CV,"['cs.CV', 'cs.AI', 'cs.NE']",arxiv/pdf/1612/1612.01939v1.pdf,http://export.arxiv.org/pdf/1612.01939v1.pdf
779,1612.02893,2016-12-07T22:52:05Z,2016-12-07T22:52:05Z,1,cs.LG,"['cs.LG', 'cs.NE']",arxiv/pdf/1612/1612.02893v1.pdf,http://export.arxiv.org/pdf/1612.02893v1.pdf
780,1612.02695,2016-12-08T15:23:44Z,2016-12-08T15:23:44Z,1,cs.NE,"['cs.NE', 'cs.CL', 'cs.LG', 'stat.ML']",arxiv/pdf/1612/1612.02695v1.pdf,http://export.arxiv.org/pdf/1612.02695v1.pdf
781,1612.03214,2016-12-09T23:17:11Z,2016-12-09T23:17:11Z,1,cs.LG,"['cs.LG', 'cs.NE', 'q-bio.NC']",arxiv/pdf/1612/1612.03214v1.pdf,http://export.arxiv.org/pdf/1612.03214v1.pdf
782,1612.03480,2016-12-11T21:15:05Z,2016-12-11T21:15:05Z,1,cs.LG,"['cs.LG', 'cs.NE', 'q-bio.NC', 'stat.ML']",arxiv/pdf/1612/1612.03480v1.pdf,http://export.arxiv.org/pdf/1612.03480v1.pdf
783,1612.04197,2016-12-12T09:11:13Z,2016-12-12T09:11:13Z,1,cs.DC,"['cs.DC', 'cs.AR', 'cs.NE']",arxiv/pdf/1612/1612.04197v1.pdf,http://export.arxiv.org/pdf/1612.04197v1.pdf
784,1612.03707,2016-12-12T14:36:22Z,2016-12-12T14:36:22Z,1,cs.NE,['cs.NE'],arxiv/pdf/1612/1612.03707v1.pdf,http://export.arxiv.org/pdf/1612.03707v1.pdf
785,1612.04659,2016-12-14T14:26:05Z,2016-12-14T14:26:05Z,1,cs.NE,"['cs.NE', 'cs.DS', 'cs.LG']",arxiv/pdf/1612/1612.04659v1.pdf,http://export.arxiv.org/pdf/1612.04659v1.pdf
786,1612.04897,2016-12-15T00:57:51Z,2016-12-15T00:57:51Z,1,cs.NE,"['cs.NE', 'stat.ML']",arxiv/pdf/1612/1612.04897v1.pdf,http://export.arxiv.org/pdf/1612.04897v1.pdf
787,1612.05054,2016-12-15T13:24:41Z,2016-12-15T13:24:41Z,1,cs.NE,"['cs.NE', 'cs.LG']",arxiv/pdf/1612/1612.05054v1.pdf,http://export.arxiv.org/pdf/1612.05054v1.pdf
788,1612.05596,2016-12-16T19:06:35Z,2017-01-21T07:45:32Z,2,cs.NE,"['cs.NE', 'cs.AI']",arxiv/pdf/1612/1612.05596v2.pdf,http://export.arxiv.org/pdf/1612.05596v2.pdf
789,1612.05974,2016-12-18T19:20:42Z,2017-04-23T17:39:09Z,3,cs.AR,"['cs.AR', 'cs.CR', 'cs.LG', 'cs.NE']",arxiv/pdf/1612/1612.05974v3.pdf,http://export.arxiv.org/pdf/1612.05974v3.pdf
790,1612.06093,2016-12-19T09:49:28Z,2017-11-18T13:04:02Z,2,cs.NE,['cs.NE'],arxiv/pdf/1612/1612.06093v2.pdf,http://export.arxiv.org/pdf/1612.06093v2.pdf
791,1612.06519,2016-12-20T06:20:43Z,2016-12-20T06:20:43Z,1,cs.CV,"['cs.CV', 'cs.LG', 'cs.NE']",arxiv/pdf/1612/1612.06519v1.pdf,http://export.arxiv.org/pdf/1612.06519v1.pdf
792,1612.08109,2016-12-23T22:51:09Z,2019-09-17T07:05:42Z,2,cs.AI,"['cs.AI', 'cs.NE']",arxiv/pdf/1612/1612.08109v2.pdf,http://export.arxiv.org/pdf/1612.08109v2.pdf
